LAMMPS data file via write_data, version 2 Aug 2023, timestep = 750039, units = metal

16148 atoms
6 atom types

-0.49218363151017996 57.29218363150686 xlo xhi
-0.49218363151017996 57.29218363150686 ylo yhi
-0.49218363151017996 57.29218363150686 zlo zhi

Masses

1 55.845
2 51.9961
3 12.011
4 54.938
5 28.0855
6 183.84

Atoms # atomic

15983 1 0.2080259464908566 1.1011821012466376 1.568661921831469 1 1 1
3247 1 2.4362177666078026 -0.13550680495196987 2.791168315645368 0 0 0
8968 1 2.1273845023073843 0.7226495972286455 0.18930027038264063 0 0 0
4156 1 2.1293959941921847 2.165422478295008 3.5200005675665347 0 0 1
14993 1 1.4361782067152122 3.0870352235125402 1.247450747105738 1 1 1
8826 1 -0.20650834325298306 3.054342467890056 3.4386440766753608 1 0 1
5075 1 55.50291047173363 57.059869229631225 26.996673291714888 -1 -1 0
675 1 3.864441277801161 1.8207230854201493 1.7903029702068523 0 1 1
1445 1 6.787655724592618 1.4954284064525962 2.838979083381672 0 1 0
4231 1 6.258848488797002 0.43086965344558725 0.8680775190204497 0 0 1
5236 1 5.451006264134047 3.1398987127634355 0.938497849431952 0 0 1
12159 1 7.837772262332326 2.650446463047468 0.4773859710301861 1 0 1
6361 1 10.236102982066846 0.11852997715245595 2.854597978033969 0 1 0
14756 1 11.129283125195794 1.7429209038292508 0.8490110681049228 1 0 1
7468 1 9.243387976837093 2.27909289693492 2.653603293790531 0 0 1
6331 1 8.952941651731637 0.5298998217596711 0.6409260262440439 0 1 0
4319 1 13.39310251077069 2.658447456412553 1.7269094055517344 0 1 1
122 1 14.949673730236585 0.7939440552041277 1.663483572350922 0 0 0
4 1 15.121878754982744 3.0983788074257492 3.2898065662181106 0 0 0
99 1 12.469087681344496 0.004202795273363091 1.7557206485364132 0 0 1
1546 1 15.707106501908171 2.9462463240697465 0.8927414652683112 0 1 1
4993 1 13.453630261806097 1.365003962367586 -0.3023176411049803 0 0 1
8237 1 19.14968749578017 0.8851453953066197 2.5151733287041713 0 0 1
4615 1 17.412606177971202 2.467767312164798 2.7941641055829747 0 1 0
5997 1 17.584238417872854 0.9667187069248584 0.688211949749236 0 0 1
7919 6 16.72177997813416 -0.2738506767088884 3.112422712257638 0 1 1
8083 1 19.78475458929809 2.4952001721478143 0.21483064307405408 0 0 0
7403 1 19.978490797497667 3.1373746218850336 3.002663595132776 0 0 0
5766 1 19.698528071387052 -0.03649493569743861 0.22427709203549806 0 0 0
882 4 21.31961686281401 1.2090509893630008 1.8880478574454598 0 0 0
8760 1 23.0404536267209 0.6245541999416604 3.2060087133588078 0 1 1
8840 1 22.14923697442989 3.147072318402291 3.3486543111583877 0 0 1
8079 1 23.139542659564793 -0.11372681886376396 0.723485004203684 0 0 1
954 1 22.640507018563504 2.2970162375882572 0.22731399661902385 0 0 1
5688 1 24.129801296776638 2.342379539696013 2.1023224785875922 0 0 0
8809 1 27.291852855115124 1.5164113821007565 1.5600841785967323 0 0 0
7368 1 26.251141110297095 2.7083658260048744 3.4590064316033406 0 0 0
3926 1 25.03385560737695 1.8231935842149052 -0.03948968754271992 0 1 0
8044 1 25.412541750102214 0.25720341512534006 2.322977670200412 0 0 0
8198 1 25.86036645396555 -0.3476736141133374 -0.22384596738123758 0 0 1
7208 1 28.3476396063194 3.453277637020032 2.5803203779476966 0 0 0
7324 1 29.693593820558092 1.4489270027851888 0.8179295018238852 0 0 0
12809 1 30.97494212193162 2.80355285307408 2.368605351082903 0 0 0
10491 1 31.685542358382662 0.5317704158598875 2.3867429079226845 0 0 0
7211 1 29.238687285775477 0.7855960298569813 2.9300688649198783 0 0 0
4049 1 31.80443465446801 1.366299584634458 -0.1305888811975841 0 0 0
11245 1 33.35521423607222 2.385585200758957 1.2818175017460822 0 0 0
12049 1 35.38342409499377 0.7847152997091094 1.2645611780573973 0 0 0
11358 1 35.50489479031119 3.00545295013517 0.3622000108928821 0 0 1
9648 2 35.22405034491344 2.4979361783860465 3.00753934130603 0 0 0
6239 1 34.01326187846195 0.22377640698460566 3.2910288159344705 0 1 1
7246 1 33.31412787393111 -0.25257021124947887 0.7366585787569178 0 0 0
11092 1 36.413460477806176 0.22419268374015688 3.6125322327976033 0 1 0
8884 1 37.36812010496442 1.9799128564955537 1.9551143966366777 0 0 0
10436 1 38.99773198407546 1.5291592954346824 0.32619968973104874 0 0 1
12685 1 39.03439248991964 0.09042926490173042 2.540089631760391 0 1 0
12199 1 39.5252398243229 2.812012092589083 2.853552375834811 0 0 1
14559 1 41.13033778212107 1.2489157141598464 1.4099898592925448 0 0 1
12038 1 42.75187653125507 2.755288721153284 1.0640127666798203 0 0 1
15325 1 43.40422449964654 0.19780721014248692 1.2387027088749711 0 0 0
13646 5 43.186353087827996 0.7336077896297404 3.1944034316898247 0 0 0
9686 2 41.92873308048822 3.139264034645775 3.3687881738172387 0 0 0
8471 4 44.739931682208166 0.08269035441297368 2.9604082536104332 0 1 1
12083 1 45.030303892038276 2.3763430531934318 1.7382523252929718 0 0 0
471 1 47.448188606919366 2.129074329363484 1.6538924892035025 -1 0 1
2509 1 45.93713084412692 0.498675237218724 1.0430402605782965 -1 0 1
5237 1 48.4352249760129 0.007791175242433945 0.7051151532579731 -1 1 1
15996 1 48.7685235158989 0.5305241555366602 3.1899194937918716 0 1 1
7106 1 46.60947596882436 3.5081231093677196 3.360973476022721 0 1 1
7725 1 46.44432246415704 1.1128961589315078 3.5801277177262625 -1 1 0
12258 1 44.79146618766843 20.52686737871594 28.245234810834127 0 0 0
14888 1 49.73595857227477 2.12003512809141 1.5682450998071973 0 1 0
15517 1 52.04605351350697 1.9393476065666615 1.6594454116536475 0 0 1
11996 2 50.81298622461721 -0.1612373585099326 1.8352009488760173 0 1 1
14412 1 50.49854648461063 3.2796500318648576 3.447003286827478 0 0 1
958 1 53.15740769784653 1.1238475461834934 -0.26459467161246975 -1 0 1
11034 2 53.62400782495985 0.2991152361256969 2.129770367539631 0 1 1
14319 1 55.85557495235628 1.3884775128993467 2.720830383647682 0 1 1
1684 1 54.28960589547687 2.7808571753419082 1.466152245789112 -1 0 0
2635 1 55.773006197256976 0.7316578364145112 0.2930194278278545 -1 0 1
13507 1 56.43756666547354 3.6453806996477898 1.4851127500172399 0 1 1
2394 1 2.1015533658999423 5.013228565293006 -0.24133715728776217 0 1 1
12104 1 0.7854310518151462 5.4122368787272155 1.8715547165496633 1 0 1
15482 1 3.267113760228754 4.339380777438189 2.151711369307769 1 0 0
1895 1 2.289599434087394 7.011663461548052 3.2326216641463357 0 0 1
1079 1 1.1857471473285865 7.22242653919222 0.4572342300236346 0 0 1
15989 1 3.4916811824937977 6.971727535140981 1.2175262879517306 1 1 1
8151 1 5.33082872052603 5.41918306528205 2.0621061494739337 0 0 1
6518 1 7.203876221707931 5.211318175631712 0.137691131622653 0 0 1
200 1 7.409398172861709 6.904737210632067 2.4310583071866207 0 0 1
4886 1 5.749458389379389 7.156193493151902 0.45110513548373965 0 0 0
3163 1 4.55382894253699 5.116339637730747 -0.20536941303616718 0 1 0
