LAMMPS data file via write_data, version 2 Aug 2023, timestep = 450039, units = metal

16148 atoms
6 atom types

-1.1414857989254479 57.941485798924546 xlo xhi
-1.1414857989254479 57.941485798924546 ylo yhi
-1.1414857989254479 57.941485798924546 zlo zhi

Masses

1 55.845
2 51.9961
3 12.011
4 54.938
5 28.0855
6 183.84

Atoms # atomic

8038 1 -0.35788612517480234 2.0735946874100337 2.5825631451829314 0 0 1
1819 1 -0.502127709186737 -0.5169858358627101 0.9117004239424431 0 0 1
15474 1 57.859136924179495 1.5191371514472962 -0.652257528268511 0 0 1
11524 1 1.3600175676523825 -0.40636156105761856 -0.6087594970673857 1 0 0
11479 1 1.1915133393387332 2.000055481731503 -0.6013370540048162 1 0 1
4799 1 6.339666762689902 0.047302922187499874 3.00941255882711 0 1 1
14249 1 3.9067124758528813 1.034709290320016 0.6919717226876829 1 1 0
1600 1 6.005504294822422 0.6925020893488845 0.38527911630366796 0 1 1
4198 1 4.803762299853862 -1.078597462759042 -0.8696505685549502 0 0 1
2486 1 3.890747289587715 0.6956610651934239 3.1042618513843525 0 0 0
123 1 5.558294497922029 1.8192591442319386 1.6454458058855308 0 0 0
12989 1 4.9484142432826905 2.3905242008908814 -1.0727733569017976 1 0 1
14409 1 10.873584370272258 0.6311901901876857 0.5697151450787132 1 0 0
3008 1 9.386093869093692 0.6416538038316022 2.3313540944970326 0 1 0
15994 1 7.914088726033265 2.1800164716242354 1.7133935810128178 1 1 1
4969 1 9.315923684945554 2.339062213463678 -0.5713319100402073 0 0 0
2635 1 7.8555244961085595 -0.5089500348256466 0.778943269697967 0 0 1
7960 2 12.760199647304196 -0.10645307275607374 0.9578502311324493 0 1 1
41 1 14.698623084681433 2.3644212203615655 -0.11046002079535966 0 0 0
3804 1 15.358062664436279 -0.141559025786687 0.41167766469145795 0 1 0
3283 2 13.071875850042607 1.8314693027666067 1.69859780873839 0 0 0
4615 1 13.2910338884942 0.0452335654556828 -1.1257564400314015 0 1 0
1837 1 15.977972716705128 0.1566043767459453 2.813065547100125 0 0 1
8995 1 16.905344395049116 1.4799284461838966 -0.3745041774372524 0 0 1
7325 1 17.85614433048254 0.08355320399439425 1.0599367165234383 0 0 0
7965 1 18.20600053716009 2.026734995489148 2.1928395548525015 0 1 0
7284 1 19.59348535334214 2.0395533951943294 0.3646472933649436 0 0 0
4048 1 15.860268592029609 2.499528825141217 1.8663913078056447 0 0 0
13962 1 48.68153225421962 45.87237126537251 -1.0913186051399952 0 0 0
6525 1 21.136999065859772 1.7725765336645778 2.175680895049722 0 0 0
8840 1 22.014130260127853 1.021179173476892 -0.020452821839094693 0 0 1
7959 1 20.355972921232148 -0.5127025803230735 2.015396430104108 0 1 1
7206 1 22.69056606683586 -0.08282914813325992 2.401155671811268 0 0 0
4049 1 26.728991665741383 1.1410457229142028 0.19962536025012168 0 0 0
8690 1 24.693445174754867 -0.2825818338681406 0.5775108565709721 0 1 0
6366 1 24.269645314994616 2.3553057388197396 0.5559053513538705 0 1 0
9572 1 24.50957618577066 1.7387776848603562 2.738136544036484 0 1 0
8045 1 26.692838360041296 2.923143751230528 1.9410153106868786 0 0 0
14940 1 57.32785574920446 55.4526332675227 24.836352354369005 0 0 0
7123 1 26.517307711027033 0.5889517598325649 2.6612034998135035 0 1 0
7246 1 29.134480419540857 -0.3456293557627782 2.0008645213546115 0 0 0
10491 1 29.246799070700373 2.043620965938384 1.7664298864553833 0 0 0
11325 1 30.843990729563604 1.6667902094319103 -0.008110688861842075 0 0 0
8806 1 28.89579880413643 -0.09520246859585946 -0.6630307594201361 0 0 0
11245 1 30.938205977805385 0.6148413798100167 2.5752753559638246 0 0 0
9684 1 31.360303017951157 -0.6508767060777891 -0.04998828571999647 0 0 0
6559 1 28.51785559910309 2.428463377635262 -0.6806573160969225 0 0 1
13807 1 33.60092021876292 1.1030207310793134 0.07479656715148386 0 0 0
11399 1 36.29404589101573 -0.20525426453178497 1.546247504024398 0 0 1
10408 1 36.40756514268844 1.631819666366563 0.1783281311622944 0 0 0
9647 1 34.67720047250165 2.4365709249522207 1.9178980291172083 0 0 0
9648 2 33.824213147810525 -0.6460366543509434 1.752990673619641 0 0 0
11887 1 35.278083972611 -0.9903715968318355 -0.31229727771574967 0 1 0
12165 1 37.7308217190392 0.06396094689530774 -0.6083897901889943 0 0 0
10444 1 38.580319338720145 2.711301323246583 0.38818744381149206 0 0 0
12038 1 40.03473959137044 0.894535932723723 -0.27414197313846034 0 0 1
12685 1 38.7945805683363 0.3865698330738405 1.6256609206567219 0 1 0
14559 1 40.912974266516315 2.2993241092299144 1.3219533481765873 0 0 1
14196 1 40.95767140481573 0.4287758904934913 2.746908506296067 0 1 1
12199 1 36.995147006383704 2.2121269508797154 2.6120897113488306 0 0 1
12842 1 43.36276682312821 1.3135232469372835 2.5086225136995717 0 0 0
272 1 42.50932544313734 0.3261653249112886 0.4179128535037526 -1 0 1
7106 1 44.67870358885696 0.9596857747622685 0.6297316554224328 0 1 1
11114 1 45.08240586284401 -1.055485744117569 -0.3986900003035381 0 1 1
13495 1 55.335889950691296 53.88816066239232 24.518126884812578 0 0 0
835 1 45.48823341509504 -0.20983340314387922 2.4668912004599854 -1 0 1
7725 1 47.16067972586285 0.44891099966064196 0.8619112937996776 -1 1 0
14335 1 48.68288548024883 2.2997486067285764 1.3418392719505539 0 1 1
11318 1 46.19949618994862 2.4464706729788954 1.0521705524544078 0 0 1
13796 1 49.19468545708985 -0.08296762087054432 0.6524148712739435 0 0 1
110 1 54.94674907526495 54.59132834835411 27.724152436664276 -1 -1 0
13679 1 47.964426612739786 0.4348372944513732 3.07404454216962 0 0 1
11993 2 51.06524682846613 1.6872427410569415 -0.16300613473806114 0 1 1
14001 1 53.0762586572847 2.1741598772180994 1.5475251249439514 0 1 0
14267 2 51.11495538884785 -0.4187480654907555 1.5348664096938545 0 1 1
6565 1 51.69022705180781 -0.4763340928444223 -0.8688284742800356 -1 0 0
1481 1 54.99319926514582 2.212356224559746 -0.4919219632933266 -1 1 0
5726 1 55.254865622290666 2.244557215783221 2.3603858946959555 -1 0 1
1716 1 53.87169881449735 -0.06801563703321767 0.8178102291961957 -1 0 1
5910 1 56.96009233681029 -0.14897212909118007 2.853964452370644 -1 0 1
4883 1 -0.05867308925077919 4.8460351713678484 2.6712373993776892 0 0 0
8003 1 0.9897447716764525 7.412056324604336 1.016116809593207 0 0 0
12041 1 0.013756466102986531 3.899588628822147 0.2760862392230703 1 0 0
2886 1 -0.9450250086462507 5.862969600889893 -0.7162496304635002 0 1 0
4444 1 2.706021343457644 3.657223890614107 1.812005241628174 0 1 0
15908 1 56.92486738713562 56.42030092912738 28.05716092399758 0 0 0
6405 1 57.85366675081155 6.938698821913757 2.224810295166936 -1 0 0
4222 1 1.9544310198088266 5.286564657990259 0.3353330694630754 0 0 1
15517 1 3.6129669294604314 6.509890392450551 2.0504500759527966 1 0 1
5724 1 6.051149922079596 5.694201427388427 1.9743966064925491 0 0 0
4235 1 4.130891897346059 4.932198492880472 0.1671404509473262 0 0 1
983 1 5.867107989379858 5.661473292864843 -0.7301446692890715 0 0 1
6563 1 6.905377738908195 3.7871320433898843 0.40175362681999527 0 0 0
