strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K pe_eV_atom lx ly lz
0.0382500000000001 6.13343823232757 3.20979157607197 3.14675660225728 297.902836937171 -8.33786725082356 42.6 42.6 176.9178
0.039 6.15896541094315 3.35476421306029 3.21124237113938 298.29366634489 -8.33707182169459 42.6 42.6 177.0456
0.0397499999999999 6.25850101364051 3.40760824254007 3.27222765469682 300.703277733709 -8.33663359564398 42.6 42.6 177.1734
0.0405000000000001 6.3649756337128 3.4673810153065 3.37222563770636 302.468357086439 -8.33683673217404 42.6 42.6 177.3012
0.04125 6.49231107285789 3.49697556782093 3.44865196216707 298.400207259064 -8.33611375471728 42.6 42.6 177.429
0.0419999999999999 6.54723216895594 3.56580488258426 3.45996007899477 299.405629510807 -8.33538268468199 42.6 42.6 177.5568
0.0427500000000001 6.62829266070636 3.59502721974916 3.56210129514404 297.365798465974 -8.33508579827065 42.6 42.6 177.6846
0.0434999999999999 6.71224706607181 3.6344367558781 3.53133413531806 301.171726710984 -8.33466520323095 42.6 42.6 177.8124
0.0442500000000002 6.82487212435165 3.71675249609264 3.64518091452062 300.780152242956 -8.33467430891692 42.6 42.6 177.9402
0.045 7.03674015328837 3.89649539690531 3.7222157541415 300.248026244686 -8.33407586964867 42.6 42.6 178.068
0.0457499999999999 7.04395298144197 3.8567695309049 3.76739304769325 300.178355485833 -8.33328774953139 42.6 42.6 178.1958
0.0465000000000001 7.15421425691344 3.91822220113434 3.90266077640242 301.61045211922 -8.33292526019469 42.6 42.6 178.3236
0.04725 7.24657954603519 4.02383187816308 3.89344477758602 298.189346599672 -8.33251599137715 42.6 42.6 178.4514
0.0479999999999999 7.42716804058882 4.05870000053436 4.01244797837714 300.786675459795 -8.33178750808251 42.6 42.6 178.5792
0.0487500000000001 7.47920209208041 4.08217462159044 4.02367723883021 299.254049410687 -8.33165906019085 42.6 42.6 178.707
0.0495 7.53281925614172 4.0658695733471 4.05299663800824 301.236717092608 -8.3308445919645 42.6 42.6 178.8348
0.0502499999999999 7.67884712363137 4.20641075932422 4.16919336119604 297.538222074213 -8.3303086870188 42.6 42.6 178.9626
0.0510000000000001 7.82601887085577 4.2641112573443 4.25007659635691 300.10003770809 -8.32978038803359 42.6 42.6 179.0904
0.0517499999999999 7.89314528525748 4.38778883892924 4.31729807474152 301.59146589299 -8.32935350805977 42.6 42.6 179.2182
0.0525000000000002 7.93473212176305 4.43704359518672 4.3601578521897 298.406824642099 -8.32878915961578 42.6 42.6 179.346
0.05325 8.07864903284388 4.50389038028006 4.39655635467433 301.868137855913 -8.32815207315088 42.6 42.6 179.4738
0.0539999999999999 8.26478423137912 4.54778575377391 4.54787909967502 301.089713741482 -8.32793573337122 42.6 42.6 179.6016
0.0547500000000001 8.28255636188635 4.55494230082507 4.59987800076316 299.45396833383 -8.32715493393822 42.6 42.6 179.7294
0.0555 8.30441413083216 4.66303222555514 4.59692930258621 299.952622161423 -8.32639525189589 42.6 42.6 179.8572
0.0562499999999999 8.47779129097805 4.74802539665972 4.64273332250099 300.113150365114 -8.32637402040703 42.6 42.6 179.985
0.0570000000000001 8.55397553264204 4.81282752555786 4.70841197320714 302.956537594937 -8.32554473970287 42.6 42.6 180.1128
0.05775 8.65401858327648 4.85340073774286 4.77518894250028 298.924365404248 -8.32504261996708 42.6 42.6 180.2406
0.0584999999999998 8.77953501720089 4.88095422912291 4.85472798318764 302.325026640107 -8.32431232169733 42.6 42.6 180.3684
0.0592500000000001 8.83366634849576 4.92773339964146 4.89456585313152 298.047556185812 -8.32382125297927 42.6 42.6 180.4962
0.0599999999999999 8.93829436421595 4.97805848115508 4.98730781518189 299.413460346779 -8.32312954893261 42.6 42.6 180.624
0.0607500000000002 8.9648278150533 5.01502417139655 4.95615316628562 299.028660074799 -8.32256061654915 42.6 42.6 180.7518
0.0615 9.06737129731798 5.16087782070637 5.08819764166858 300.988552685595 -8.32209347602429 42.6 42.6 180.8796
0.0622499999999999 9.22350086280483 5.20123018500194 5.15605063356811 300.169104618705 -8.32149617849104 42.6 42.6 181.0074
0.0630000000000001 9.37163178235629 5.21474846392151 5.18407312499839 300.696016253672 -8.32126612011659 42.6 42.6 181.1352
0.06375 9.33633322412182 5.23831623962954 5.21525934651179 299.194391465929 -8.32008717693979 42.6 42.6 181.263
0.0644999999999999 9.43400359452521 5.36428435177629 5.29842327961287 298.792328556173 -8.31980813568086 42.6 42.6 181.3908
0.0652500000000001 9.50169726209518 5.43994750984217 5.33390438718083 301.627481989221 -8.31909326207662 42.6 42.6 181.5186
0.066 9.64861831694826 5.45068080953242 5.42531878274974 297.188919497417 -8.31868762348999 42.6 42.6 181.6464
